FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,,Afghanistan,2021-06-14 04:22:46,33.93911,67.709953,89861,3527,61410.0,24924.0,Afghanistan,230.83696271567288,3.9249507572806888
,,,Albania,2021-06-14 04:22:46,41.1533,20.1683,132459,2453,129842.0,164.0,Albania,4602.786851066787,1.8518937935512119
,,,Algeria,2021-06-14 04:22:46,28.0339,1.6596,133388,3571,92852.0,36965.0,Algeria,304.1843269269558,2.677152367529313
,,,Andorra,2021-06-14 04:22:46,42.5063,1.5218,13813,127,13591.0,95.0,Andorra,17877.43480230376,0.9194237312676464
,,,Angola,2021-06-14 04:22:46,-11.2027,17.8739,36705,831,30282.0,5592.0,Angola,111.6798536420381,2.263996730690641
,,,Antigua and Barbuda,2021-06-14 04:22:46,17.0608,-61.7964,1263,42,1214.0,7.0,Antigua and Barbuda,1289.7230618413528,3.32541567695962
,,,Argentina,2021-06-14 04:22:46,-38.4161,-63.6167,4124190,85343,3721350.0,317497.0,Argentina,9125.166716350512,2.069327552804308
,,,Armenia,2021-06-14 04:22:46,40.0691,45.0382,223682,4484,215195.0,4003.0,Armenia,7548.576993919482,2.0046315751826254
,,Australian Capital Territory,Australia,2021-06-14 04:22:46,-35.4735,149.0124,124,3,121.0,0.0,"Australian Capital Territory, Australia",28.965195047886013,2.419354838709677
,,New South Wales,Australia,2021-06-14 04:22:46,-33.8688,151.2093,5619,54,0.0,5565.0,"New South Wales, Australia",69.21655580192166,0.9610250934329952
,,Northern Territory,Australia,2021-06-14 04:22:46,-12.4634,130.8456,175,0,172.0,3.0,"Northern Territory, Australia",71.25407166123779,0.0
,,Queensland,Australia,2021-06-14 04:22:46,-27.4698,153.0251,1652,7,1603.0,42.0,"Queensland, Australia",32.29400840582543,0.42372881355932196
,,South Australia,Australia,2021-06-14 04:22:46,-34.9285,138.6007,775,4,768.0,3.0,"South Australia, Australia",44.121833191004846,0.5161290322580645
,,Tasmania,Australia,2021-06-14 04:22:46,-42.8821,147.3272,234,13,221.0,0.0,"Tasmania, Australia",43.69747899159664,5.5555555555555545
,,Victoria,Australia,2021-06-14 04:22:46,-37.8136,144.9631,20665,820,19782.0,63.0,"Victoria, Australia",311.693992367909,3.968061940479071
,,Western Australia,Australia,2021-06-14 04:22:46,-31.9505,115.8605,1018,9,1009.0,0.0,"Western Australia, Australia",38.698395803238796,0.8840864440078585
,,,Austria,2021-06-14 04:22:46,47.5162,14.5501,648620,10661,633939.0,4020.0,Austria,7201.7676319062,1.6436434275847185
,,,Azerbaijan,2021-06-14 04:22:46,40.1431,47.5769,335171,4953,328580.0,1638.0,Azerbaijan,3305.7028801653005,1.477753146901134
,,,Bahamas,2021-06-14 04:22:46,25.025885,-78.035889,12092,236,11081.0,775.0,Bahamas,3074.9043860362926,1.951703605689712
,,,Bahrain,2021-06-14 04:22:46,26.0275,50.55,258731,1221,244579.0,12931.0,Bahrain,15205.311759696706,0.4719187109391608
,,,Bangladesh,2021-06-14 04:22:46,23.685,90.3563,826922,13118,766266.0,47538.0,Bangladesh,502.1100844126667,1.5863648566612087
,,,Barbados,2021-06-14 04:22:46,13.1939,-59.5432,4036,47,3971.0,18.0,Barbados,1404.4562603742202,1.1645193260654112
,,,Belarus,2021-06-14 04:22:46,53.7098,27.9534,405663,2978,398742.0,3943.0,Belarus,4293.038621505186,0.7341068818206246
,,Antwerp,Belgium,2021-06-14 04:22:46,51.2195,4.4024,140155,0,0.0,140155.0,"Antwerp, Belgium",7496.002096559397,0.0
